col1,col2,
33008,0,
33009,0.0000004,
33010,0,
33011,0,
33012,0,
33013,0.00000054,
33014,0,
33015,0,
33016,0,
33017,0,
33018,0,
33019,0,
33020,0.00000026,
33021,0,
33022,0,
33023,0.00000073,
33024,0.0000076,
33025,0,
33026,0,
33027,0.0000038,
33028,0,
33029,0,
33030,0.00000084,
33031,0,
33032,0,
33033,0.00000025,
33034,0,
33035,0,
33036,0,
33037,0,
33038,0,
33039,0,
33040,0,
33041,0,
33042,0,
33043,0,
33044,0,
33045,0,
33046,0.00000074,
33047,0.00000058,
33048,0.00000152,
33049,0.00000034,
33050,0,
33051,0,
33052,0.0000038,
33053,0,
33054,0,
33055,0,
33056,0.00000037,
33057,0.00000025,
33058,0,
33059,0.00000063,
33060,0,
33061,0,
33062,0,
33063,0.00000088,
33064,0,
33065,0,
33066,0,
33067,0,
33068,0.00000131,
33069,0.00000015,
33070,0,
33071,0.00000085,
33072,0,
33073,0.00000513,
33074,0.00000449,
33075,0.00000247,
33076,0.00000456,
33077,0.00000128,
33078,0.00000513,
33079,0.00000443,
33080,0.00000368,
33081,0,
33082,0,
33083,0.0000047,
33084,0.00000041,
33085,0,
33086,0,
33087,0,
33088,0,
33089,0.00000044,
33090,0.00000065,
33091,0.00000205,
33092,0.0000002,
33093,0.00000292,
33094,0.00000317,
33095,0.00000061,
33096,0.00000035,
33097,0.00000009,
33098,0.00000142,
33099,0.00000089,
33100,0.0000009,
33101,0.00000043,
33102,0.00000362,
33103,0.00000326,
33104,0.00000453,
33105,0.00000035,
33106,0.00000028,
33107,0.00000036,
33108,0.00000143,
33109,0.00000113,
33110,0.00000113,
33111,0.00000058,
33112,0,
33113,0.00000127,
33114,0,
33115,0,
33116,0,
33117,0.00000026,
33118,0,
33119,0,
33120,0.00000038,
33121,0,
33122,0,
33123,0,
33124,0,
33125,0,
33126,0,
33127,0.0000076,
33128,0,
33129,0.00000063,
33130,0.00000339,
33131,0,
33132,0,
33133,0,
33134,0,
33135,0,
33136,0,
33137,0,
33138,0,
33139,0,
33140,0.0000007,
33141,0,
33142,0,
33143,0,
33144,0,
33145,0,
33146,0,
33147,0,
33148,0,
33149,0,
33150,0,
33151,0,
33152,0,
33153,0,
33154,0,
33155,0.00000038,
33156,0,
33157,0,
33158,0,
33159,0,
33160,0,
33161,0.00000304,
33162,0,
33163,0,
33164,0.0000024,
33165,0,
33166,0,
33167,0,
33168,0,
33169,0,
33170,0,
33171,0,
33172,0,
33173,0,
33174,0,
33175,0,
33176,0,
33177,0,
33178,0,
33179,0,
33180,0,
33181,0,
33182,0,
33183,0,
33184,0,
33185,0.00000105,
33186,0.00000039,
33187,0,
33188,0,
33189,0,
33190,0,
33191,0,
33192,0.00000009,
33193,0,
33194,0,
33195,0,
33196,0,
33197,0,
33198,0.00000039,
33199,0,
33200,0.00000211,
33201,0,
33202,0,
33203,0.00000015,
33204,0,
33205,0,
33206,0,
33207,0,
33208,0.00000032,
33209,0.0000038,
33210,0.00000431,
33211,0,
33212,0,
33213,0.0000076,
33214,0.0000076,
33215,0.0000076,
33216,0.0000076,
33217,0,
33218,0.00000608,
33219,0,
33220,0,
33221,0,
33222,0.00000044,
33223,0.00000027,
33224,0,
33225,0.00000163,
33226,0.00000027,
33227,0,
33228,0.00000062,
33229,0,
33230,0,
33231,0.00000136,
33232,0.00000089,
33233,0.00000161,
33234,0,
33235,0,
33236,0.00000028,
33237,0,
33238,0.00000006,
33239,0,
33240,0,
33241,0,
33242,0,
33243,0,
33244,0.00000127,
33245,0.00000027,
33246,0,
33247,0,
33248,0.00000027,
33249,0.00000532,
33250,0.00000253,
33251,0,
33252,0,
33253,0.0000019,
33254,0.00000033,
33255,0.00000114,
33256,0.00000029,
33257,0.00000115,
33258,0.00000026,
33259,0,
33260,0,
33261,0.00000304,
33262,0.0000023,
33263,0.00000076,
33264,0,
33265,0,
33266,0,
33267,0,
33268,0,
33269,0.0000038,
33270,0,
33271,0.00000253,
33272,0.00000055,
33273,0,
33274,0,
33275,0,
33276,0,
33277,0,
33278,0,
33279,0,
33280,0,
33281,0,
33282,0,
33283,0,
33284,0,
33285,0,
33286,0,
33287,0.00000101,
33288,0.0000076,
33289,0,
33290,0,
33291,0,
33292,0,
33293,0.0000076,
33294,0.00000169,
33295,0,
33296,0,
33297,0,
33298,0,
33299,0,
33300,0,
33301,0,
33302,0,
33303,0,
33304,0.00000072,
33305,0,
33306,0.00000017,
33307,0.0000076,
33308,0.0000038,
33309,0,
33310,0.00000127,
33311,0.0000004,
33312,0,
33313,0.00000253,
33314,0,
33315,0,
33316,0.00000426,
33317,0.00000507,
33318,0,
33319,0.00000035,
33320,0.00000042,
33321,0.00000018,
33322,0,
33323,0.00000063,
33324,0,
33325,0,
33326,0,
33327,0.00000022,
33328,0,
33329,0.00000201,
33330,0,
33331,0,
33332,0.00000228,
33333,0,
33334,0.00000035,
33335,0,
33336,0.0000038,
33337,0.00000054,
33338,0,
33339,0,
33340,0,
33341,0,
33342,0,
33343,0,
33344,0.00000253,
33345,0.0000038,
33346,0,
33347,0.00000036,
33348,0,
33349,0,
33350,0.0000038,
33351,0.0000019,
33352,0.00000296,
33353,0.0000076,
33354,0,
33355,0,
33356,0,
33357,0,
33358,0,
33359,0,
33360,0,
33361,0,
33362,0,
33363,0,
33364,0,
33365,0,
33366,0,
33367,0.00000304,
33368,0,
33369,0,
33370,0.00000012,
33371,0.0000076,
33372,0.00000076,
33373,0.000005,
33374,0.00000026,
33375,0,
33376,0,
33377,0,
33378,0.00000018,
33379,0.00000038,
33380,0.00000063,
33381,0,
33382,0,
33383,0,
33384,0,
33385,0.00000042,
33386,0,
33387,0,
33388,0,
33389,0,
33390,0.00000176,
33391,0,
33392,0,
33393,0,
33394,0,
33395,0.00000109,
33396,0,
33397,0,
33398,0.0000038,
33399,0.00000086,
33400,0,
33401,0,
33402,0,
33403,0,
33404,0,
33405,0.00000026,
33406,0,
33407,0.00000113,
33408,0,
33409,0,
33410,0,
33411,0,
33412,0,
33413,0.00000025,
33414,0.00000021,
33415,0.0000008,
33416,0,
33417,0,
33418,0,
33419,0,
33420,0.00000087,
33421,0,
33422,0,
33423,0,
33424,0,
33425,0.00000025,
33426,0,
33427,0,
33428,0,
33429,0.00000008,
33430,0,
33431,0,
33432,0.0000076,
33433,0,
33434,0.00000007,
33435,0.0000076,
33436,0,
33437,0,
33438,0,
33439,0.00000058,
33440,0,
33441,0.0000076,
33442,0.0000076,
33443,0.0000038,
33444,0.00000041,
33445,0.00000043,
33446,0.00000047,
33447,0.00000127,
33448,0,
33449,0.0000038,
33450,0,
33451,0,
33452,0,
33453,0.00000114,
33454,0.00000055,
33455,0.00000076,
33456,0.00000127,
33457,0,
33458,0.00000144,
33459,0.00000036,
33460,0,
33461,0.00000037,
33462,0.00000065,
33463,0.00000475,
33464,0.00000026,
33465,0,
33466,0,
33467,0,
33468,0.0000038,
33469,0,
33470,0.0000076,
33471,0.00000087,
33472,0,
33473,0.00000072,
33474,0.00000035,
33475,0,
33476,0,
33477,0,
33478,0,
33479,0,
33480,0,
33481,0,
33482,0,
33483,0,
33484,0,
33485,0.00000064,
33486,0,
33487,0.00000268,
33488,0.00000402,
33489,0.00000056,
33490,0.00000373,
33491,0.00000132,
33492,0.0000038,
33493,0.0000076,
33494,0,
33495,0.00000027,
33496,0,
33497,0,
33498,0.0000057,
33499,0.00000468,
33500,0.00000039,
33501,0,
33502,0,
33503,0.00000024,
33504,0.00000169,
33505,0,
33506,0,
33507,0,
33508,0,
33509,0,
33510,0,
33511,0,
33512,0.0000038,
33513,0.0000076,
33514,0,
33515,0,
33516,0,
33517,0,
33518,0.00000065,
33519,0,
33520,0,
33521,0.0000076,
33522,0.00000507,
33523,0.00000526,
33524,0.00000035,
33525,0.0000038,
33526,0.0000076,
33527,0.0000076,
33528,0.0000076,
33529,0,
33530,0,
33531,0.00000032,
33532,0,
33533,0,
33534,0,
33535,0.00000005,
33536,0.0000007,
33537,0.00000066,
33538,0.00000017,
33539,0,
33540,0.00000058,
33541,0.00000046,
33542,0,
33543,0.00000022,
33544,0,
33545,0,
33546,0.00000134,
33547,0,
33548,0,
33549,0,
33550,0,
33551,0,
33552,0,
33553,0,
33554,0,
33555,0,
33556,0,
33557,0,
33558,0,
33559,0.00000049,
33560,0,
33561,0.00000123,
33562,0,
33563,0,
33564,0,
33565,0,
33566,0,
33567,0,
33568,0.0000076,
33569,0,
33570,0,
33571,0,
33572,0,
33573,0,
33574,0.00000022,
33575,0,
33576,0.00000304,
33577,0.00000109,
33578,0,
33579,0,
33580,0.00000054,
33581,0,
33582,0.0000076,
33583,0.00000026,
33584,0,
33585,0,
33586,0,
33587,0.00000152,
33588,0,
33589,0,
33590,0,
33591,0,
33592,0.00000034,
33593,0,
33594,0.00000127,
33595,0,
33596,0,
33597,0,
33598,0.0000038,
33599,0.00000066,
33600,0,
33601,0,
33602,0,
33603,0,
33604,0,
33605,0,
33606,0,
33607,0.00000042,
33608,0.0000038,
33609,0.0000038,
33610,0,
33611,0.00000008,
33612,0.0000038,
33613,0.00000608,
33614,0.00000608,
33615,0.00000039,
33616,0.00000078,
33617,0,
33618,0,
33619,0,
33620,0,
33621,0,
33622,0,
33623,0,
33624,0,
33625,0.00000045,
33626,0,
33627,0,
33628,0,
33629,0,
33630,0,
33631,0.00000422,
33632,0.00000046,
33633,0.00000422,
33634,0,
33635,0.00000127,
33636,0.0000003,
33637,0.00000101,
33638,0.0000009,
33639,0,
33640,0,
33641,0,
33642,0.0000038,
33643,0,
33644,0,
33645,0,
33646,0,
33647,0.00000217,
33648,0,
33649,0,
33650,0.0000005,
33651,0.0000008,
33652,0,
33653,0,
33654,0.0000038,
33655,0.00000021,
33656,0.00000054,
33657,0,
33658,0,
33659,0.00000028,
33660,0,
33661,0,
33662,0,
33663,0.00000051,
33664,0.00000608,
33665,0,
33666,0.00000068,
33667,0.00000082,
33668,0.00000063,
33669,0,
33670,0.00000017,
33671,0,
33672,0,
33673,0.00000005,
33674,0,
33675,0,
33676,0,
33677,0,
33678,0,
33679,0,
33680,0.00000036,
33681,0.0000003,
33682,0.0000038,
33683,0,
33684,0,
33685,0,
33686,0,
33687,0,
33688,0,
33689,0.00000007,
33690,0.00000507,
33691,0.00000044,
33692,0.0000038,
33693,0.00000025,
33694,0.0000038,
33695,0,
33696,0,
33697,0,
33698,0,
33699,0,
33700,0,
33701,0,
33702,0,
33703,0,
33704,0.0000038,
33705,0.00000127,
33706,0.0000016,
33707,0.0000007,
33708,0,
33709,0,
33710,0.0000076,
33711,0.00000072,
33712,0,
33713,0,
33714,0,
33715,0,
33716,0,
33717,0,
33718,0.0000008,
33719,0,
33720,0,
33721,0,
33722,0.00000162,
33723,0,
33724,0.00000149,
33725,0.00000006,
33726,0,
33727,0.00000253,
33728,0.0000076,
33729,0,
33730,0.00000127,
33731,0,
33732,0,
33733,0.0000038,
33734,0.00000036,
33735,0,
33736,0.00000035,
33737,0,
33738,0,
33739,0.00000088,
33740,0,
33741,0.0000038,
33742,0,
33743,0,
33744,0.00000017,
33745,0,
33746,0,
33747,0,
33748,0.0000019,
33749,0.00000041,
33750,0.00000027,
33751,0.00000097,
33752,0,
33753,0,
33754,0.00000118,
33755,0,
33756,0.0000076,
33757,0,
33758,0.00000084,
33759,0,
33760,0,
33761,0,
33762,0,
33763,0,
33764,0,
33765,0.0000005,
33766,0,
33767,0,
33768,0.00000036,
33769,0,
33770,0,
33771,0.00000032,
33772,0,
33773,0,
33774,0.00000101,
33775,0,
33776,0,
33777,0,
33778,0,
33779,0,
33780,0.00000033,
33781,0,
33782,0.00000042,
33783,0,
33784,0,
33785,0,
33786,0,
33787,0,
33788,0,
33789,0,
33790,0,
33791,0,
33792,0.00000113,
33793,0,
33794,0.00000016,
33795,0.00000046,
33796,0,
33797,0,
33798,0.00000152,
33799,0,
33800,0,
33801,0,
33802,0,
33803,0.00000054,
33804,0.00000072,
33805,0.00000028,
33806,0,
33807,0,
33808,0.0000038,
33809,0.00000095,
33810,0,
33811,0.00000063,
33812,0,
33813,0.0000038,
33814,0.00000244,
33815,0,
33816,0,
33817,0,
33818,0,
33819,0.00000137,
33820,0,
33821,0,
33822,0,
33823,0,
33824,0,
33825,0,
33826,0,
33827,0,
33828,0,
33829,0,
33830,0.0000076,
33831,0.00000127,
33832,0,
33833,0.00000057,
33834,0,
33835,0.00000265,
33836,0,
33837,0,
33838,0,
33839,0,
33840,0,
33841,0.00000507,
33842,0,
33843,0.00000036,
33844,0.00000038,
33845,0.0000038,
33846,0.00000109,
33847,0.00000127,
33848,0,
33849,0.00000025,
33850,0,
33851,0,
33852,0,
33853,0.00000456,
33854,0.00000114,
33855,0.00000034,
33856,0.00000029,
33857,0.00000084,
33858,0,
33859,0,
33860,0,
33861,0,
33862,0,
33863,0.00000109,
33864,0,
33865,0,
33866,0,
33867,0.00000136,
33868,0.00000633,
33869,0.00000034,
33870,0,
33871,0,
33872,0,
33873,0,
33874,0,
33875,0.00000014,
33876,0,
33877,0,
33878,0.00000026,
33879,0,
33880,0,
33881,0,
33882,0,
33883,0,
33884,0.00000089,
33885,0.0000038,
33886,0.0000038,
33887,0,
33888,0.00000064,
33889,0.00000065,
33890,0.00000155,
33891,0.00000074,
33892,0,
33893,0.0000005,
33894,0.00000015,
33895,0.00000096,
33896,0.00000323,
33897,0.00000152,
33898,0,
33899,0,
33900,0,
33901,0,
33902,0.00000041,
33903,0,
33904,0,
33905,0.00000051,
33906,0.00000046,
33907,0,
33908,0.00000012,
33909,0,
33910,0.00000076,
33911,0,
33912,0,
33913,0,
33914,0.00000437,
33915,0.00000257,
33916,0,
33917,0,
33918,0,
33919,0,
33920,0,
33921,0,
33922,0,
33923,0.0000076,
33924,0.0000076,
33925,0.0000076,
33926,0.0000076,
33927,0,
33928,0,
33929,0.00000292,
33930,0.0000019,
33931,0.00000075,
33932,0.00000247,
33933,0.00000108,
33934,0,
33935,0.00000197,
33936,0.00000178,
33937,0.00000222,
33938,0.00000131,
33939,0.00000216,
33940,0,
33941,0,
33942,0.00000268,
33943,0.00000135,
33944,0.00000144,
33945,0.00000258,
33946,0.00000391,
33947,0.00000456,
33948,0.00000218,
33949,0,
33950,0.00000006,
33951,0.00000219,
33952,0.00000185,
33953,0,
33954,0,
33955,0.00000286,
33956,0.00000156,
33957,0.00000056,
33958,0.00000121,
33959,0.00000181,
33960,0.00000112,
33961,0.00000353,
33962,0.00000017,
33963,0,
33964,0.00000223,
33965,0.00000144,
33966,0,
33967,0.00000068,
33968,0,
33969,0,
33970,0,
33971,0.00000039,
33972,0.0000038,
33973,0.00000274,
33974,0.00000228,
33975,0.00000126,
33976,0.00000187,
33977,0.00000233,
33978,0.00000136,
33979,0.00000198,
33980,0.00000206,
33981,0.00000194,
33982,0,
33983,0.00000131,
33984,0.00000257,
33985,0,
33986,0,
33987,0,
33988,0,
33989,0,
33990,0.00000137,
33991,0.0000021,
33992,0.0000038,
33993,0,
33994,0,
33995,0.00000127,
33996,0.00000099,
33997,0,
33998,0,
33999,0,
34000,0,
34001,0,
34002,0,
34003,0,
34004,0,
34005,0,
34006,0,
34007,0,
34008,0,
34009,0,
34010,0,
34011,0,
34012,0,
34013,0,
34014,0,
34015,0,
34016,0.0000038,
34017,0,
34018,0,
34019,0,
34020,0.0000038,
34021,0,
34022,0,
34023,0,
34024,0.00000021,
34025,0.00000326,
34026,0.00000096,
34027,0.00000054,
34028,0,
34029,0,
34030,0,
34031,0,
34032,0,
34033,0,
34034,0,
34035,0,
34036,0,
34037,0,
34038,0,
34039,0,
34040,0.00000253,
34041,0,
34042,0,
34043,0,
34044,0,
34045,0,
34046,0,
34047,0,
34048,0.00000146,
34049,0,
34050,0.00000034,
34051,0,
34052,0,
34053,0,
34054,0.00000037,
34055,0,
34056,0,
34057,0.0000038,
34058,0,
34059,0,
34060,0.00000068,
34061,0,
34062,0,
34063,0.00000007,
34064,0.00000027,
34065,0,
34066,0,
34067,0,
34068,0,
34069,0.00000079,
34070,0.00000075,
34071,0,
34072,0.00000263,
34073,0.0000038,
34074,0.0000076,
34075,0,
34076,0,
34077,0,
34078,0,
34079,0,
34080,0,
34081,0,
34082,0,
34083,0,
34084,0,
34085,0.00000079,
34086,0.00000028,
34087,0,
34088,0,
34089,0.0000019,
34090,0.00000109,
34091,0,
34092,0.00000037,
34093,0.00000159,
34094,0.00000102,
34095,0.00000029,
34096,0,
34097,0.00000112,
34098,0,
34099,0,
34100,0,
34101,0.00000048,
34102,0,
34103,0.00000203,
34104,0.00000185,
34105,0,
34106,0.00000152,
34107,0.00000038,
34108,0.00000063,
34109,0.00000021,
34110,0.00000075,
34111,0,
34112,0.00000101,
34113,0,
34114,0.00000163,
34115,0,
34116,0.00000127,
34117,0,
34118,0,
34119,0.00000171,
34120,0.0000015,
34121,0,
34122,0,
34123,0.00000015,
34124,0.00000033,
34125,0.00000228,
34126,0,
34127,0,
34128,0,
34129,0,
34130,0.00000058,
34131,0,
34132,0,
34133,0,
34134,0,
34135,0,
34136,0,
34137,0,
34138,0.00000014,
34139,0.0000076,
34140,0.0000003,
34141,0.00000304,
34142,0,
34143,0,
34144,0.00000034,
34145,0.00000051,
34146,0,
34147,0.00000268,
34148,0,
34149,0,
34150,0,
34151,0.00000507,
34152,0.00000056,
34153,0,
34154,0,
34155,0.0000076,
34156,0,
34157,0.0000076,
34158,0,
34159,0.00000039,
34160,0,
34161,0,
34162,0,
34163,0,
34164,0,
34165,0,
34166,0.0000076,
34167,0.00000031,
34168,0.00000253,
34169,0.0000038,
34170,0,
34171,0,
34172,0,
34173,0,
34174,0,
34175,0,
34176,0,
34177,0,
34178,0,
34179,0,
34180,0,
34181,0,
34182,0,
34183,0,
34184,0.00000109,
34185,0.00000352,
34186,0.00000067,
34187,0,
34188,0,
34189,0.00000543,
34190,0,
34191,0,
34192,0,
34193,0,
34194,0,
34195,0,
34196,0.00000021,
34197,0,
34198,0,
34199,0,
34200,0,
34201,0.00000028,
34202,0.0000038,
34203,0,
34204,0.00000037,
34205,0,
34206,0,
34207,0.00000063,
34208,0,
34209,0.00000061,
34210,0,
34211,0,
34212,0,
34213,0,
34214,0,
34215,0,
34216,0.00000253,
34217,0,
34218,0,
34219,0,
34220,0,
34221,0,
34222,0.0000038,
34223,0,
34224,0,
34225,0,
34226,0.0000038,
34227,0,
34228,0,
34229,0,
34230,0.00000033,
34231,0,
34232,0,
34233,0.00000022,
34234,0,
34235,0,
34236,0,
34237,0,
34238,0,
34239,0,
34240,0,
34241,0,
34242,0,
34243,0.00000147,
34244,0,
34245,0,
34246,0,
34247,0,
34248,0,
34249,0,
34250,0,
34251,0.00000042,
34252,0.0000076,
34253,0.00000045,
34254,0.00000177,
34255,0.00000127,
34256,0.0000076,
34257,0,
34258,0.00000253,
34259,0,
34260,0,
34261,0,
34262,0,
34263,0,
34264,0,
34265,0,
34266,0.00000127,
34267,0,
34268,0,
34269,0,
34270,0,
34271,0,
34272,0.00000007,
34273,0,
34274,0,
34275,0.00000043,
34276,0,
34277,0,
34278,0,
34279,0,
34280,0,
34281,0,
34282,0.00000014,
34283,0,
34284,0,
34285,0,
34286,0,
34287,0,
34288,0.00000038,
34289,0.00000127,
34290,0.00000058,
34291,0.00000105,
34292,0.00000046,
34293,0.00000186,
34294,0.00000099,
34295,0,
34296,0,
34297,0.00000126,
34298,0,
34299,0.00000468,
34300,0.00000048,
34301,0.00000051,
34302,0,
34303,0.00000507,
34304,0.0000038,
34305,0,
34306,0,
34307,0.00000127,
34308,0,
34309,0,
34310,0,
34311,0.00000152,
34312,0.00000017,
34313,0,
34314,0,
34315,0,
34316,0.00000174,
34317,0,
34318,0,
34319,0,
34320,0,
34321,0.0000038,
34322,0.0000007,
34323,0.00000015,
34324,0,
34325,0,
34326,0.00000001,
34327,0.00000076,
34328,0.00000253,
34329,0,
34330,0.00000034,
34331,0.00000038,
34332,0.00000507,
34333,0,
34334,0,
34335,0,
34336,0.00000053,
34337,0,
34338,0.00000007,
34339,0,
34340,0,
34341,0,
34342,0,
34343,0.00000017,
34344,0,
34345,0,
34346,0,
34347,0,
34348,0.00000025,
34349,0.00000284,
34350,0.0000008,
34351,0,
34352,0,
34353,0,
34354,0,
34355,0,
34356,0,
34357,0.00000147,
34358,0,
34359,0,
34360,0,
34361,0.00000035,
34362,0.00000043,
34363,0.00000061,
34364,0.00000038,
34365,0.0000076,
34366,0,
34367,0.00000038,
34368,0,
34369,0.00000036,
34370,0,
34371,0.0000038,
34372,0,
34373,0,
34374,0,
34375,0,
34376,0,
34377,0,
34378,0,
34379,0,
34380,0,
34381,0,
34382,0,
34383,0,
34384,0.0000038,
34385,0,
34386,0,
34387,0.00000004,
34388,0,
34389,0,
34390,0,
34391,0,
34392,0,
34393,0,
34394,0,
34395,0,
34396,0,
34397,0,
34398,0,
34399,0.00000118,
34400,0,
34401,0.00000201,
34402,0,
34403,0.00000292,
34404,0.0000076,
34405,0.00000292,
34406,0,
34407,0,
34408,0,
34409,0,
34410,0,
34411,0.00000114,
34412,0,
34413,0,
34414,0,
34415,0.00000094,
34416,0.000002,
34417,0.00000449,
34418,0.00000332,
34419,0,
34420,0.00000132,
34421,0,
34422,0,
34423,0,
34424,0,
34425,0.0000076,
34426,0.00000076,
34427,0,
34428,0.00000058,
34429,0,
34430,0.00000304,
34431,0.00000235,
34432,0,
34433,0,
34434,0,
34435,0,
34436,0,
34437,0.00000195,
34438,0,
34439,0.00000044,
34440,0.0000076,
34441,0.00000169,
34442,0,
34443,0.00000213,
34444,0,
34445,0.00000055,
34446,0,
34447,0.00000076,
34448,0,
34449,0,
34450,0,
34451,0,
34452,0,
34453,0,
34454,0.00000015,
34455,0.00000127,
34456,0,
34457,0,
34458,0,
34459,0,
34460,0,
34461,0,
34462,0.00000114,
34463,0.00000044,
34464,0.00000127,
34465,0,
34466,0,
34467,0.00000112,
34468,0,
34469,0.00000304,
34470,0.00000253,
34471,0,
34472,0.00000009,
34473,0,
34474,0,
34475,0.00000422,
34476,0.00000388,
34477,0.00000362,
34478,0,
34479,0.00000072,
34480,0,
34481,0.00000212,
34482,0,
34483,0,
34484,0,
34485,0,
34486,0,
34487,0,
34488,0,
34489,0,
34490,0,
34491,0,
34492,0,
34493,0.00000152,
34494,0.0000004,
34495,0,
34496,0.00000733,
34497,0.00000363,
34498,0.00000551,
34499,0.00000293,
34500,0.00000172,
34501,0,
34502,0,
34503,0.0000038,
34504,0.00000028,
34505,0,
34506,0,
34507,0.00000019,
34508,0.0000076,
34509,0,
34510,0.0000038,
34511,0,
34512,0,
34513,0,
34514,0,
34515,0,
34516,0.0000008,
34517,0,
34518,0.0000063,
34519,0,
34520,0,
34521,0,
34522,0,
34523,0.00000046,
34524,0,
34525,0.0000056,
34526,0.0000035,
34527,0.00000597,
34528,0.00000127,
34529,0,
34530,0,
34531,0,
34532,0,
34533,0,
34534,0,
34535,0.00000342,
34536,0,
34537,0.0000038,
34538,0,
34539,0.00000102,
34540,0,
34541,0,
34542,0,
34543,0,
34544,0,
34545,0.00000373,
34546,0.00000097,
34547,0.00000035,
34548,0.00000633,
34549,0,
34550,0.00000304,
34551,0.00000048,
34552,0.0000038,
34553,0.0000038,
34554,0,
34555,0,
34556,0,
34557,0,
34558,0.00000127,
34559,0,
34560,0,
34561,0,
34562,0,
34563,0,
34564,0,
34565,0.000002,
34566,0,
34567,0.00000052,
34568,0,
34569,0,
34570,0.00000011,
34571,0,
34572,0,
34573,0,
34574,0,
34575,0.00000041,
34576,0,
34577,0,
34578,0,
34579,0.00000055,
34580,0.00000038,
34581,0,
34582,0,
34583,0,
34584,0,
34585,0,
34586,0.00000051,
34587,0,
34588,0.00000214,
34589,0,
34590,0.00000019,
34591,0.00000127,
34592,0.00000023,
34593,0.0000076,
34594,0.00000565,
34595,0.00000402,
34596,0.00000565,
34597,0.00000641,
34598,0.00000565,
34599,0.00000361,
34600,0,
34601,0,
34602,0,
34603,0.00000033,
34604,0.00000268,
34605,0.00000358,
34606,0.00000266,
34607,0,
34608,0,
34609,0.00000106,
34610,0.0000076,
34611,0.0000022,
34612,0.00000296,
34613,0,
34614,0,
34615,0.00000084,
34616,0,
34617,0,
34618,0,
34619,0,
34620,0,
34621,0,
34622,0,
34623,0,
34624,0,
34625,0.00000076,
34626,0,
34627,0,
34628,0,
34629,0,
34630,0,
34631,0.00000073,
34632,0.0000016,
34633,0,
34634,0,
34635,0.0000013,
34636,0.0000038,
34637,0.00000351,
34638,0,
34639,0,
34640,0.00000081,
34641,0,
34642,0,
34643,0.00000014,
34644,0.00000033,
34645,0,
34646,0.00000322,
34647,0.00000049,
34648,0,
34649,0,
34650,0,
34651,0,
34652,0,
34653,0,
34654,0.00000065,
34655,0.00000038,
34656,0,
34657,0,
34658,0,
34659,0,
34660,0,
34661,0.00000063,
34662,0,
34663,0,
34664,0,
34665,0.00000011,
34666,0,
34667,0,
34668,0,
34669,0.00000103,
34670,0.00000017,
34671,0.00000019,
34672,0.0000076,
34673,0.00000338,
34674,0.00000507,
34675,0.0000019,
34676,0,
34677,0,
34678,0,
34679,0,
34680,0.00000068,
34681,0,
34682,0,
34683,0,
34684,0,
34685,0,
34686,0.00000014,
34687,0.00000023,
34688,0.00000152,
34689,0,
34690,0,
34691,0,
34692,0,
34693,0,
34694,0,
34695,0,
34696,0,
34697,0,
34698,0.00000018,
34699,0.00000004,
34700,0,
34701,0,
34702,0,
34703,0,
34704,0.0000038,
34705,0,
34706,0,
34707,0,
34708,0.00000042,
34709,0,
34710,0,
34711,0,
34712,0,
34713,0,
34714,0,
34715,0,
34716,0,
34717,0,
34718,0,
34719,0,
34720,0,
34721,0,
34722,0.00000127,
34723,0.0000038,
34724,0,
34725,0,
34726,0.00000014,
34727,0,
34728,0.00000014,
34729,0.00000127,
34730,0.00000013,
34731,0.00000026,
34732,0,
34733,0.00000045,
34734,0,
34735,0,
34736,0,
34737,0,
34738,0,
34739,0.00000136,
34740,0.00000054,
34741,0.00000052,
34742,0.0000019,
34743,0.0000038,
34744,0,
34745,0,
34746,0,
34747,0,
34748,0,
34749,0.00000011,
34750,0,
34751,0,
34752,0.00000066,
34753,0,
34754,0,
34755,0,
34756,0,
34757,0,
34758,0.0000019,
34759,0,
34760,0,
34761,0,
34762,0,
34763,0,
34764,0,
34765,0,
34766,0.00000069,
34767,0.0000038,
34768,0.00000073,
34769,0,
34770,0.00000358,
34771,0.00000243,
34772,0.00000235,
34773,0.00000561,
34774,0,
34775,0,
34776,0.0000019,
34777,0,
34778,0,
34779,0,
34780,0,
34781,0.00000068,
34782,0,
34783,0,
34784,0,
34785,0,
34786,0,
34787,0,
34788,0,
